week_start,season,temp_min_c,temp_max_c,temp_avg_c,avg_humidity_pct,avg_wind_kmph,avg_sunshine_hours_per_day,rainfall_mm_week,et0_mm_day_proxy,water_demand_multiplier
2024-01-01,Winter,21.9,33.9,27.9,60,9.0,6.2,0.0,5.52,1.013
2024-01-08,Winter,19.7,31.7,25.1,59,10.0,6.0,5.9,5.15,0.97
2024-01-15,Winter,20.4,31.4,26.3,55,9.2,6.4,14.7,5.49,0.987
2024-01-22,Winter,19.5,30.5,25.3,70,8.2,7.4,9.9,5.42,0.972
2024-01-29,Winter,21.7,32.4,26.5,55,8.2,5.8,20.6,5.29,0.988
2024-02-05,Winter,22.2,32.9,27.4,52,6.6,7.1,0.1,5.93,1.005
2024-02-12,Winter,23.1,34.7,27.9,60,7.5,5.2,14.8,5.15,1.011
2024-02-19,Winter,19.8,31.1,25.1,63,12.8,6.3,1.7,5.16,0.971
2024-02-26,Winter,22.5,32.2,26.6,63,10.0,6.1,0.0,5.27,0.994
2024-03-04,Summer,26.0,38.5,32.7,53,8.8,8.5,0.0,7.0,1.085
2024-03-11,Summer,25.5,37.2,31.1,50,6.6,8.4,5.5,6.88,1.061
2024-03-18,Summer,24.6,37.8,31.2,64,9.7,7.9,6.8,6.45,1.062
2024-03-25,Summer,24.7,38.2,31.3,44,7.2,7.4,16.2,6.65,1.061
2024-04-01,Summer,24.3,37.3,30.9,64,10.1,7.9,20.0,6.39,1.055
2024-04-08,Summer,25.6,37.1,31.5,55,10.7,7.3,43.9,6.44,1.059
2024-04-15,Summer,24.7,36.8,31.0,57,10.0,7.2,0.0,6.28,1.06
2024-04-22,Summer,26.0,39.0,32.9,56,8.1,7.3,35.8,6.6,1.082
2024-04-29,Summer,25.5,38.9,31.8,48,9.0,7.2,12.7,6.6,1.069
2024-05-06,Summer,25.6,37.0,30.9,65,9.3,7.5,19.6,6.2,1.054
2024-05-13,Summer,25.7,39.5,32.3,61,7.8,7.3,14.3,6.41,1.076
2024-05-20,Summer,25.3,37.3,31.0,56,6.3,6.3,11.3,6.01,1.057
2024-05-27,Summer,25.4,37.7,31.9,52,6.5,7.2,0.0,6.51,1.073
2024-06-03,SW_Monsoon,23.8,33.7,28.3,67,8.4,5.6,35.4,5.2,1.012
2024-06-10,SW_Monsoon,22.2,33.4,27.4,73,14.4,5.2,49.4,4.85,0.996
2024-06-17,SW_Monsoon,21.7,34.1,27.7,74,9.0,4.8,200.6,4.72,0.97
2024-06-24,SW_Monsoon,24.0,34.4,29.5,66,7.3,3.4,14.7,4.61,1.035
2024-07-01,SW_Monsoon,23.1,34.5,28.8,68,10.6,4.7,54.0,4.94,1.016
2024-07-08,SW_Monsoon,25.0,35.1,29.6,64,13.9,4.4,53.3,5.01,1.028
2024-07-15,SW_Monsoon,21.8,32.9,27.3,78,11.8,4.4,143.4,4.44,0.975
2024-07-22,SW_Monsoon,22.9,34.1,28.4,73,9.1,3.6,57.1,4.39,1.01
2024-07-29,SW_Monsoon,22.4,34.0,28.2,77,11.7,4.4,23.9,4.6,1.013
2024-08-05,SW_Monsoon,24.6,34.0,28.9,69,10.8,4.5,43.9,4.87,1.019
2024-08-12,SW_Monsoon,22.9,33.9,28.3,76,11.5,3.8,73.3,4.41,1.005
2024-08-19,SW_Monsoon,24.1,34.5,28.5,72,11.7,4.1,172.9,4.64,0.988
2024-08-26,SW_Monsoon,23.7,35.1,29.4,73,11.3,4.8,63.6,4.94,1.023
2024-09-02,SW_Monsoon,24.9,34.2,29.1,80,13.5,3.7,0.0,4.39,1.031
2024-09-09,SW_Monsoon,25.3,35.1,29.7,68,11.5,5.0,30.8,5.13,1.034
2024-09-16,SW_Monsoon,23.2,32.8,28.2,66,12.0,4.9,47.3,4.99,1.009
2024-09-23,SW_Monsoon,25.4,35.8,29.6,77,12.8,4.5,0.0,4.79,1.039
2024-09-30,SW_Monsoon,22.5,34.0,28.1,76,13.0,4.0,20.1,4.44,1.012
2024-10-07,NE_Monsoon,22.1,33.0,28.0,84,11.1,3.3,35.1,4.05,1.008
2024-10-14,NE_Monsoon,21.6,31.6,26.6,78,13.5,4.4,49.2,4.38,0.984
2024-10-21,NE_Monsoon,22.6,32.9,27.9,71,11.9,5.1,72.2,4.89,0.999
2024-10-28,NE_Monsoon,23.2,34.4,27.9,78,15.4,4.1,137.2,4.41,0.986
2024-11-04,NE_Monsoon,22.7,32.7,27.8,77,11.7,3.0,87.6,4.03,0.994
2024-11-11,NE_Monsoon,22.6,33.8,27.3,76,14.7,4.7,72.7,4.62,0.99
2024-11-18,NE_Monsoon,21.8,32.4,26.8,74,12.6,4.3,28.3,4.45,0.991
2024-11-25,NE_Monsoon,23.2,33.2,27.8,79,13.6,4.3,72.8,4.48,0.998
2024-12-02,Winter,21.8,32.0,26.3,63,6.1,6.4,21.9,5.34,0.985
2024-12-09,Winter,19.5,32.0,25.3,62,12.6,5.6,16.4,4.96,0.972
2024-12-16,Winter,20.7,30.8,25.4,59,10.5,7.2,23.0,5.59,0.971
2024-12-23,Winter,20.9,32.0,25.9,61,8.8,6.2,0.0,5.27,0.984
2024-12-30,Winter,20.5,30.5,24.7,62,11.0,5.9,25.5,4.98,0.96
