week_start,season,siruvani_storage_pct,pilloor_storage_pct,siruvani_supply_mld,pilloor_supply_mld,groundwater_supply_mld,total_supply_mld,temp_min_c,temp_max_c,temp_avg_c,avg_humidity_pct,avg_wind_kmph,avg_sunshine_hours_per_day,rainfall_mm_week,et0_mm_day_proxy,water_demand_multiplier
01/01/2024,Winter,69.27619798,69.02683708,96.98667717,151.8590416,84,359.4733762,21.9,33.9,27.9,60,9,6.2,0,5.52,1.013
08/01/2024,Winter,78.24229555,68.35665045,109.5392138,150.384631,84,371.4377523,19.7,31.7,25.1,59,10,6,5.9,5.15,0.97
15/01/2024,Winter,83.89723391,67.80957587,117.4561275,149.1810669,84,378.6881699,20.4,31.4,26.3,55,9.2,6.4,14.7,5.49,0.987
22/01/2024,Winter,77.67986654,72.49222173,108.7518132,159.4828878,84,352.234701,19.5,30.5,25.3,70,8.2,7.4,9.9,5.42,0.972
29/01/2024,Winter,83.32381987,67.79241355,116.6533478,149.1433098,84,349.7966576,21.7,32.4,26.5,55,8.2,5.8,20.6,5.29,0.988
05/02/2024,Winter,82.48949126,72.13069918,115.4852878,158.6875382,84,358.172826,22.2,32.9,27.4,52,6.6,7.1,0.1,5.93,1.005
12/02/2024,Winter,76.05547405,73.48631042,106.4776637,161.6698829,84,352.1475466,23.1,34.7,27.9,60,7.5,5.2,14.8,5.15,1.011
19/02/2024,Winter,79.59717909,70.29934937,111.4360507,154.6585686,84,350.0946193,19.8,31.1,25.1,63,12.8,6.3,1.7,5.16,0.971
26/02/2024,Winter,79.20940625,70.94405921,110.8931688,156.0769303,84,350.970099,22.5,32.2,26.6,63,10,6.1,0,5.27,0.994
04/03/2024,Summer,82.34055204,76.78639202,115.2767729,168.9300625,87,371.2068353,26,38.5,32.7,53,8.8,8.5,0,7,1.085
11/03/2024,Summer,86.75805045,71.0865535,121.4612706,156.3904177,87,364.8516883,25.5,37.2,31.1,50,6.6,8.4,5.5,6.88,1.061
18/03/2024,Summer,88.39910012,68.9437366,123.7587402,151.6762205,87,362.4349607,24.6,37.8,31.2,64,9.7,7.9,6.8,6.45,1.062
25/03/2024,Summer,81.54464471,76.56495162,114.1625026,168.4428936,87,369.6053962,24.7,38.2,31.3,44,7.2,7.4,16.2,6.65,1.061
01/04/2024,Summer,82.8429756,72.93190144,115.9801658,160.4501832,87,363.430349,24.3,37.3,30.9,64,10.1,7.9,20,6.39,1.055
08/04/2024,Summer,81.37563325,73.3209972,113.9258865,161.3061938,87,362.2320804,25.6,37.1,31.5,55,10.7,7.3,43.9,6.44,1.059
15/04/2024,Summer,80.23190573,77.34880629,112.324668,170.1673738,87,369.4920419,24.7,36.8,31,57,10,7.2,0,6.28,1.06
22/04/2024,Summer,83.07104646,72.72127121,116.299465,159.9867967,87,363.2862617,26,39,32.9,56,8.1,7.3,35.8,6.6,1.082
29/04/2024,Summer,84.69879963,75.72189856,118.5783195,166.5881768,87,372.1664963,25.5,38.9,31.8,48,9,7.2,12.7,6.6,1.069
06/05/2024,Summer,84.43858636,76.68888653,118.2140209,168.7155504,87,373.9295713,25.6,37,30.9,65,9.3,7.5,19.6,6.2,1.054
13/05/2024,Summer,79.51301497,73.11945688,111.318221,160.8628051,87,359.1810261,25.7,39.5,32.3,61,7.8,7.3,14.3,6.41,1.076
20/05/2024,Summer,84.24188082,76.6311108,117.9386331,168.5884438,87,373.5270769,25.3,37.3,31,56,6.3,6.3,11.3,6.01,1.057
27/05/2024,Summer,81.93729522,75.15198215,114.7122133,165.3343607,87,367.046574,25.4,37.7,31.9,52,6.5,7.2,0,6.51,1.073
03/06/2024,SW_Monsoon,85.83299469,73.02528583,120.1661926,160.6556288,87,367.8218214,23.8,33.7,28.3,67,8.4,5.6,35.4,5.2,1.012
10/06/2024,SW_Monsoon,83.64129214,74.19342204,117.097809,163.2255285,87,367.3233375,22.2,33.4,27.4,73,14.4,5.2,49.4,4.85,0.996
17/06/2024,SW_Monsoon,81.34695639,78.09633056,113.8857389,171.8119272,87,372.6976662,21.7,34.1,27.7,74,9,4.8,200.6,4.72,0.97
24/06/2024,SW_Monsoon,84.47624905,77.24052891,118.2667487,169.9291636,87,375.1959123,24,34.4,29.5,66,7.3,3.4,14.7,4.61,1.035
01/07/2024,SW_Monsoon,83.91643642,73.06301152,117.483011,160.7386254,85,363.2216363,23.1,34.5,28.8,68,10.6,4.7,54,4.94,1.016
08/07/2024,SW_Monsoon,82.04585891,72.06919973,114.8642025,158.5522394,85,358.4164419,25,35.1,29.6,64,13.9,4.4,53.3,5.01,1.028
15/07/2024,SW_Monsoon,80.97249906,72.60957084,113.3614987,159.7410558,85,358.1025545,21.8,32.9,27.3,78,11.8,4.4,143.4,4.44,0.975
22/07/2024,SW_Monsoon,80.29098789,74.78547108,112.4073831,164.5280364,85,361.9354194,22.9,34.1,28.4,73,9.1,3.6,57.1,4.39,1.01
29/07/2024,SW_Monsoon,77.54533795,79.27716183,108.5634731,174.409756,85,367.9732291,22.4,34,28.2,77,11.7,4.4,23.9,4.6,1.013
05/08/2024,SW_Monsoon,76.98194786,69.35743416,107.774727,152.5863552,85,345.3610822,24.6,34,28.9,69,10.8,4.5,43.9,4.87,1.019
12/08/2024,SW_Monsoon,83.47433262,75.37498808,116.8640657,165.8249738,85,367.6890394,22.9,33.9,28.3,76,11.5,3.8,73.3,4.41,1.005
19/08/2024,SW_Monsoon,81.87235945,74.88503653,114.6213032,164.7470804,85,364.3683836,24.1,34.5,28.5,72,11.7,4.1,172.9,4.64,0.988
26/08/2024,SW_Monsoon,79.96325968,70.30823689,111.9485636,154.6781211,85,351.6266847,23.7,35.1,29.4,73,11.3,4.8,63.6,4.94,1.023
02/09/2024,SW_Monsoon,80.22741367,70.96851487,112.3183791,156.1307327,85,353.4491118,24.9,34.2,29.1,80,13.5,3.7,0,4.39,1.031
09/09/2024,SW_Monsoon,82.9253592,72.55882786,116.0955029,159.6294213,85,360.7249242,25.3,35.1,29.7,68,11.5,5,30.8,5.13,1.034
16/09/2024,SW_Monsoon,77.52350841,72.03584248,108.5329118,158.4788534,85,352.0117652,23.2,32.8,28.2,66,12,4.9,47.3,4.99,1.009
23/09/2024,SW_Monsoon,81.23879436,71.30882634,113.7343121,156.879418,85,355.6137301,25.4,35.8,29.6,77,12.8,4.5,0,4.79,1.039
30/09/2024,SW_Monsoon,77.53333881,73.73106163,108.5466743,162.2083356,85,355.7550099,22.5,34,28.1,76,13,4,20.1,4.44,1.012
07/10/2024,NE_Monsoon,84.73489971,75.07917047,118.6288596,165.174175,89,395.1712167,22.1,33,28,84,11.1,3.3,35.1,4.05,1.008
14/10/2024,NE_Monsoon,82.58688508,77.29614981,115.6216391,170.0515296,89,397.1535588,21.6,31.6,26.6,78,13.5,4.4,49.2,4.38,0.984
21/10/2024,NE_Monsoon,79.65574698,72.37760868,111.5180458,159.2307391,89,381.3337119,22.6,32.9,27.9,71,11.9,5.1,72.2,4.89,0.999
28/10/2024,NE_Monsoon,81.84466734,75.95965854,114.5825343,167.1112488,89,392.9354101,23.2,34.4,27.9,78,15.4,4.1,137.2,4.41,0.986
04/11/2024,NE_Monsoon,84.9327227,81.02606865,118.9058118,178.257351,89,409.3329526,22.7,32.7,27.8,77,11.7,3,87.6,4.03,0.994
11/11/2024,NE_Monsoon,86.57297887,76.12018441,121.2021704,167.4644057,89,400.3265707,22.6,33.8,27.3,76,14.7,4.7,72.7,4.62,0.99
18/11/2024,NE_Monsoon,83.94295138,73.59241191,117.5201319,161.9033062,89,390.5288444,21.8,32.4,26.8,74,12.6,4.3,28.3,4.45,0.991
25/11/2024,NE_Monsoon,83.94446059,75.73402408,117.5222448,166.614853,89,395.5253237,23.2,33.2,27.8,79,13.6,4.3,72.8,4.48,0.998
02/12/2024,Winter,79.96815568,69.61830717,111.955418,153.1602758,84,349.1156937,21.8,32,26.3,63,6.1,6.4,21.9,5.34,0.985
09/12/2024,Winter,80.55803954,76.69821674,112.7812554,168.7360768,84,365.5173322,19.5,32,25.3,62,12.6,5.6,16.4,4.96,0.972
16/12/2024,Winter,78.67371955,73.30513517,110.1432074,161.2712974,84,355.4145047,20.7,30.8,25.4,59,10.5,7.2,23,5.59,0.971
23/12/2024,Winter,81.07043198,70.89633858,113.4986048,155.9719449,84,371.1440771,20.9,32,25.9,61,8.8,6.2,0,5.27,0.984
30/12/2024,Winter,79.67227745,72.1377772,111.5411884,158.7031098,84,371.9565132,20.5,30.5,24.7,62,11,5.9,25.5,4.98,0.96
